0.439314	-0.7937764	-0.81082857	0.67666143	-0.70577496	-0.54779875	-0.7374873	0.50027317	-0.764319	-0.66760075	-0.68789804	-0.6283116	0.73310715	0.62065357	0.6963681	0.7754938
-0.098777026	0.17678472	0.18694064	-0.0769848	0.14823237	0.11296381	0.11529218	0.015488134	0.16747867	0.10506875	0.08943034	0.112255625	-0.16151637	-0.092507936	-0.08494492	-0.1409894
-0.69690835	1.1091938	1.1529281	-0.9634532	1.1184645	0.8728147	1.1247897	-0.5212677	1.1099112	1.0208954	0.95439076	0.9390372	-1.0489403	-0.97618896	-0.9440075	-1.0983224
0.40676373	-0.6621765	-0.6607715	0.56656164	-0.6418657	-0.53730786	-0.63386095	0.29776782	-0.61841345	-0.65887773	-0.5847405	-0.5393298	0.6087395	0.5963799	0.6440645	0.6647028
0.0665797	-0.03743832	-0.030465843	0.06978325	-0.05358007	-0.0477481	-0.08187548	0.031658992	-0.02194234	-0.09437349	-0.036120612	-0.040094163	0.055360105	0.03132824	0.059830215	0.049785938
-0.077797234	0.09995486	0.10812128	-0.030862747	0.113360316	0.069040656	0.09848345	0.09136064	0.021951685	0.03288833	0.048100147	0.06419397	-0.074021764	-0.03179437	-0.046245452	-0.037246186
-0.056078184	0.006106995	0.09998882	0.017816389	0.049085718	0.003092281	0.079287	0.020366164	0.0055295755	0.05583671	0.08123899	0.083739884	-0.019757112	-0.0627771	-0.037898503	-0.010826343
-0.021202229	0.11784117	0.122175686	-0.09780824	0.119556695	0.058903974	0.07383856	-0.107032895	0.063110314	0.102251545	0.055621125	0.021053504	-0.10674704	-0.12785809	-0.09656733	-0.09465566
0.06991367	-0.03915035	-0.044582967	0.005378159	0.017370641	-0.006278003	-0.09268525	0.105372034	-0.016545156	-0.029478038	-0.0050817765	-0.06364028	0.018048678	-0.0012314141	0.053728297	0.026775468
0.167006	-0.44630596	-0.45323026	0.31969717	-0.46689343	-0.25986987	-0.4653642	0.02255729	-0.41326436	-0.42553532	-0.40877274	-0.34522584	0.37243384	0.36525732	0.37600473	0.43935463
0.029419078	0.013171871	0.009223104	0.03894814	-0.022244858	-0.033141196	-0.029055165	-0.099609084	-0.024344686	-0.015858611	-0.018314589	-0.0016270977	0.0043897983	-0.0060567628	0.025919722	-0.00018779456
-0.08240206	-0.061654344	-0.036538783	-0.010838178	-0.046895947	0.018206978	0.025314365	-0.29516393	0.030777162	-0.02347523	0.014167558	-0.045595594	-0.02628551	0.04193174	-0.0006254561	-0.035217583
-0.15745598	0.25185525	0.2973713	-0.25174728	0.31401327	0.21686523	0.27684116	0.026727824	0.25194344	0.19757216	0.20890571	0.2299453	-0.2823288	-0.21642776	-0.22313881	-0.24048418
-0.027135484	0.19894892	0.13973804	-0.17554219	0.16596201	0.103178024	0.15309381	0.086135395	0.15608968	0.16696909	0.09479731	0.11710748	-0.18222193	-0.16146894	-0.11093639	-0.1562399
-0.0007669481	0.15048236	0.110289045	-0.061019264	0.17873086	0.066691995	0.114880376	0.1403716	0.13978098	0.070052296	0.08635379	0.10262585	-0.15072729	-0.11223484	-0.11260519	-0.111673705
0.5177163	-0.7848908	-0.7564182	0.65813875	-0.709746	-0.60291266	-0.76025665	0.6453246	-0.78403944	-0.655517	-0.70096505	-0.6027553	0.68800163	0.6509259	0.7022974	0.7511335
0.21465234	-0.3535707	-0.31472266	0.28423226	-0.2893272	-0.26956016	-0.2874138	0.26745316	-0.3294222	-0.29104534	-0.2929975	-0.23354422	0.3364233	0.25449118	0.27171388	0.28458104
0.07469009	-0.072171204	-0.11838989	0.087042436	-0.10165883	-0.10208608	-0.07151417	0.109397836	-0.10538525	-0.052001584	-0.022624232	-0.08163779	0.033238318	0.08760021	0.015631909	0.080715075
0.3794828	-0.63819504	-0.67473435	0.51500267	-0.6383924	-0.4702657	-0.5935879	0.40124586	-0.6119446	-0.5769795	-0.58179885	-0.4704571	0.5711288	0.5780091	0.5588067	0.58752143
-0.095660836	0.2471132	0.24523942	-0.108246915	0.15200222	0.107355885	0.17060392	0.006738758	0.22280109	0.18898308	0.16754666	0.12031054	-0.17478693	-0.2119505	-0.14591685	-0.2546555
0.054053646	0.0044173924	0.026792618	-0.020274665	0.030796403	-0.014930097	0.009933728	0.1171818	0.037593633	0.007648081	0.046138648	-0.014091752	0.011782213	-0.061860397	0.012938004	-0.006215457
-0.07422563	0.25467324	0.17025611	-0.1704273	0.16235776	0.1090775	0.20587839	-0.14070785	0.19255652	0.21009274	0.16569576	0.119649515	-0.19354604	-0.20282286	-0.21262176	-0.23486465
-0.027217012	-0.009045059	-0.012626514	0.017893374	0.0023739142	-0.009633782	-0.0010342987	-0.053455617	0.041379105	0.062233385	0.022460328	-0.01879525	-0.012270528	0.0075330785	-0.06914618	-0.015608267
0.020074567	0.03641613	0.06244675	-0.016117025	0.07717731	0.020125726	0.024177428	0.061105937	0.011645094	0.018082395	-0.028739404	-0.02158057	0.018249758	0.003917331	0.0069844555	-0.009142073
-0.06518418	0.0034419773	0.0043219966	-0.08541037	0.0020751252	0.02315434	0.044787355	-0.07718297	0.029954137	-0.009203045	0.02970192	0.0737871	0.006083245	-0.022448458	-0.0011619086	-0.037548453
-0.07368547	0.22278817	0.26817322	-0.18226556	0.21109246	0.21653666	0.2527165	-0.002802227	0.25678736	0.2604518	0.21773078	0.19024901	-0.28169808	-0.2454942	-0.23746966	-0.24870034
-0.06472529	0.0903641	0.047332563	-0.02870284	0.040529806	0.06664785	0.036822755	-0.056512304	-0.0022728902	0.08510849	0.017399045	0.04869955	-0.03824261	-0.078037985	-0.043486632	-0.06100075
0.090288	-0.10690011	-0.15459263	0.088534534	-0.14571337	-0.12939082	-0.13496852	0.08311175	-0.12980935	-0.07035695	-0.07801203	-0.05733166	0.1116692	0.11452561	0.10598873	0.12345452
0.031023175	-0.06719192	-0.088475935	0.11895196	-0.06943182	-0.12391114	-0.05202233	-0.038489994	-0.13373937	-0.063325435	-0.13736369	-0.07410651	0.09200201	0.09865281	0.051062003	0.07109818
0.2703986	-0.6230569	-0.62668335	0.45655996	-0.5767755	-0.33606926	-0.5327436	0.09018464	-0.6170745	-0.49007618	-0.45689383	-0.4174829	0.5782162	0.5623802	0.41537136	0.53588086
0.009831627	-0.045271713	-0.02566239	-0.041087277	-0.024932161	-0.051173843	-0.0402529	-0.008712621	0.020775957	-0.024802169	-0.026002007	0.03333979	0.05153781	-0.039826825	0.03174528	-0.0009123403
0.01598665	0.05690607	0.022298234	-0.032450054	0.023544664	-0.015379733	0.04432927	0.118959755	0.04764409	-0.009640076	-0.0018741568	0.060958575	0.0009060736	-0.06793702	-0.040972985	-0.031073544
0.17558196	-0.3291404	-0.23451038	0.27353692	-0.30732116	-0.26643106	-0.28861868	0.04969608	-0.33192086	-0.26277557	-0.28989604	-0.26880234	0.23266406	0.268548	0.2450287	0.2843046
0.22467461	-0.43285474	-0.47717336	0.38726345	-0.40242425	-0.34294802	-0.4594506	0.2521327	-0.38835016	-0.4090007	-0.36084214	-0.3427639	0.42280102	0.32347795	0.4112293	0.4312605
-0.3240904	0.3666681	0.27154517	-0.32988352	0.30587146	0.31212562	0.32271945	-0.24689043	0.29079923	0.29987648	0.33332363	0.2822368	-0.30028737	-0.2679719	-0.3265385	-0.3024917
-0.15562108	0.2531433	0.27855197	-0.26118785	0.2169813	0.16647969	0.22045359	-0.19473249	0.28864872	0.20073824	0.18144035	0.21771222	-0.22149831	-0.20953527	-0.22532672	-0.24510996
0.11930978	-0.19269823	-0.14525221	0.18232325	-0.15846685	-0.110189356	-0.19626564	0.10087553	-0.15551509	-0.13855746	-0.0892778	-0.13552481	0.18560185	0.16823423	0.09232821	0.15671036
-0.31684166	0.30837744	0.26772138	-0.3069193	0.30403328	0.31127596	0.2832207	-0.37785715	0.29333055	0.2642381	0.27441898	0.29825842	-0.25425172	-0.23653357	-0.25269452	-0.26514804
-0.090140365	0.1085988	0.10459905	-0.14533691	0.08489701	0.13559186	0.079038985	0.022357477	0.13113552	0.13982028	0.15144315	0.075052515	-0.12949401	-0.07918276	-0.11526913	-0.16566369
0.1422504	-0.14430124	-0.108800635	0.08789221	-0.11601854	-0.13903247	-0.083186895	0.21461762	-0.12780242	-0.11542149	-0.06905354	-0.12229558	0.08614271	0.098037444	0.14049804	0.12205944
0.20918225	-0.29579633	-0.2265097	0.24115793	-0.20862591	-0.26167047	-0.24547362	0.23715764	-0.20876677	-0.27318448	-0.18086022	-0.18201917	0.23090228	0.17968756	0.22358881	0.28464544
0.0357714	0.060270827	-0.020033894	0.021244088	0.011889987	0.03286951	0.01611408	-0.066990055	0.038573083	-0.0091437595	0.026138598	0.041605692	0.0043181037	0.03920395	-0.028270727	0.013780204
-0.030581312	0.055294566	0.031315994	0.029315684	-0.0269104	-0.0051790113	-0.015513583	0.108879	0.041360483	-0.0016617008	-0.0100086825	0.001439605	-0.011064033	-0.022908047	0.036260314	-0.041183993
-0.05655574	0.27528697	0.18561123	-0.1464178	0.2028969	0.13453184	0.23177126	-0.0059401235	0.2755988	0.16782066	0.16481309	0.20168942	-0.19996592	-0.1594897	-0.16708855	-0.20708697
-0.13881083	0.22811684	0.15063427	-0.13795282	0.19746879	0.16483001	0.19021894	-0.056460112	0.15259238	0.18299411	0.16904873	0.15312324	-0.14665921	-0.11952577	-0.140584	-0.15309209
0.19159886	-0.25420752	-0.17665142	0.19781846	-0.16162276	-0.18430555	-0.17354552	0.26252037	-0.25788915	-0.23021528	-0.20618753	-0.17894503	0.15878467	0.15351976	0.17878331	0.276049
0.38771668	-0.40905914	-0.48844457	0.3661086	-0.43069327	-0.4129625	-0.48944932	0.42241362	-0.44231707	-0.38892388	-0.3939136	-0.3574291	0.46944803	0.43095484	0.45909926	0.4173981
0.25603327	-0.42750725	-0.43316227	0.31050596	-0.3236491	-0.3040903	-0.374019	0.31867877	-0.35186526	-0.36286864	-0.33343464	-0.28103524	0.31846184	0.3428184	0.4018024	0.36132613
-0.13959454	0.19166304	0.18966009	-0.17850389	0.21052861	0.21733803	0.20675695	-0.080211096	0.24509166	0.1959407	0.24794734	0.2305792	-0.28539497	-0.19463696	-0.24443397	-0.24592878
0.2464355	-0.25542462	-0.1873209	0.19147053	-0.21055013	-0.20753834	-0.2568117	0.31956816	-0.2029974	-0.23628797	-0.2557093	-0.18626444	0.26523554	0.2378286	0.23285069	0.23699589
0.24143605	-0.24847205	-0.28593364	0.27461898	-0.23979329	-0.2762871	-0.24594532	0.29357415	-0.22292116	-0.18858033	-0.2856643	-0.256485	0.26771298	0.25485268	0.2191887	0.2248286
-0.13355964	0.2506103	0.23057199	-0.11185493	0.24510548	0.12830421	0.16650991	-0.04127553	0.19623777	0.14262521	0.1301587	0.109089285	-0.1783719	-0.18555494	-0.17033407	-0.25381032
-0.21583636	0.46276975	0.45648974	-0.37449846	0.4554469	0.2961093	0.4589278	-0.18741456	0.48283574	0.4107863	0.35683838	0.31175745	-0.42904875	-0.36035478	-0.36261633	-0.4946644
0.046964552	-0.08905537	-0.06712719	0.10475965	-0.1210897	-0.064092405	-0.12459859	-0.10949671	-0.11700157	-0.058781616	-0.024248028	-0.11434787	0.050182793	0.04161075	0.09565696	0.031361476
0.19864045	-0.35988665	-0.30591798	0.24827957	-0.33813345	-0.23108502	-0.32965925	0.1389393	-0.34550828	-0.29702932	-0.31043446	-0.3079087	0.36485413	0.28264448	0.2905996	0.291516
0.08677206	-0.07488877	-0.12719321	0.14912374	-0.14432502	-0.072694115	-0.09775934	0.23059087	-0.13391674	-0.14532562	-0.13558117	-0.069623545	0.11660464	0.095068775	0.15809177	0.15954483
-0.11340812	0.06408907	0.056701314	-0.1084366	0.058590256	0.13100071	0.025664706	-0.13812762	0.095764205	0.03987864	0.120375946	0.038101695	-0.04081676	-0.096959315	-0.072894864	-0.073041156
0.3016643	-0.4077448	-0.4790987	0.37262788	-0.48074856	-0.3973407	-0.4040659	0.34839493	-0.41358897	-0.41840452	-0.4008876	-0.3710183	0.41266486	0.3311492	0.45123538	0.49433255
-0.06583007	0.117374994	0.09394266	-0.1038802	0.08976245	0.0067934482	0.12624036	0.044703912	0.13638704	0.038310636	0.109771036	0.12035741	-0.12885942	-0.049116395	-0.07343115	-0.048843138
-0.03629693	0.124027826	0.06577556	-0.11489983	0.10603898	0.03968628	0.046974592	-0.00026617688	0.074768804	0.06838134	0.053148456	0.12503017	-0.07337028	-0.048724465	-0.09459983	-0.07633582
-0.06680537	-0.043715093	-0.08700627	0.057758033	-0.07737443	0.0017876355	-0.1020034	-0.07881547	-0.0783463	-0.11047371	-0.09595676	-0.008251901	0.08193689	0.062366843	0.07582767	0.14784084
-0.015881574	-0.019559177	-0.06698368	0.08324018	-0.017926192	-0.05524107	-0.09919532	0.07883487	-0.05949346	-0.059053283	-0.10157774	-0.00043898835	0.090293296	0.020062493	0.061343342	0.047316264
0.022492008	-0.018987823	0.0036316272	0.03738885	-0.04558155	-0.06828296	-0.06073471	0.0638168	-0.013447631	-0.014105228	-0.016364055	-0.01831416	0.011243521	0.04085374	0.0047274507	0.0060953307
0.3587092	-0.42941913	-0.4282661	0.32381818	-0.44032001	-0.3277934	-0.46012428	0.41416425	-0.44852436	-0.40739667	-0.3519061	-0.3561755	0.4407686	0.4106254	0.36520812	0.47230297
0.16905722	-0.27157295	-0.29386592	0.20011233	-0.31781965	-0.20262875	-0.27333894	0.213169	-0.33089978	-0.29243574	-0.2691707	-0.24877645	0.2565997	0.19367817	0.2692268	0.33236614
0.17133906	-0.08610383	-0.17763123	0.095412515	-0.1162128	-0.11227884	-0.18255703	0.30691767	-0.12888008	-0.1394449	-0.18114777	-0.16652036	0.1590082	0.07867345	0.1213542	0.09622597
-0.45073795	0.5053362	0.46983385	-0.47569925	0.47173116	0.40447408	0.49381867	-0.3687209	0.5301018	0.46069294	0.47332704	0.43946755	-0.54010034	-0.42115188	-0.50144815	-0.5524293
-0.013420729	-0.008148659	0.06732274	-0.070677504	0.029221788	0.030156948	-0.016195318	0.027695721	0.019560345	-0.0063251154	0.04572988	-0.015149452	-0.052382812	-0.032348238	0.0018268784	-0.060515914
-0.067877546	0.14459786	0.15381117	-0.060440674	0.116143584	0.08880982	0.18292485	0.011092008	0.12573574	0.09377165	0.13855371	0.110574566	-0.10552166	-0.11241964	-0.17188843	-0.18654932
0.0034926427	0.13118307	0.072002	-0.030305589	0.09433076	0.016627671	0.052643158	0.05031761	0.07706543	0.025270823	0.024845226	0.09798063	-0.082214125	-0.117262684	-0.047716256	-0.08259217
0.17038561	-0.29112747	-0.2520946	0.17114405	-0.22893527	-0.16350332	-0.25168046	0.29238427	-0.19073458	-0.2109565	-0.1949356	-0.17458898	0.23741163	0.2132549	0.2691213	0.21393324
0.088909045	-0.027665948	-0.03055163	0.049406767	-0.06303695	-0.048972525	-0.050739978	0.16738424	-0.056097038	-0.08068992	-0.035487596	-0.07345582	0.028906986	-0.006781202	0.09563018	0.004190308
0.04789573	-0.26084697	-0.27649295	0.14898615	-0.28932926	-0.12382009	-0.24575903	-0.15820606	-0.28709692	-0.27005082	-0.161311	-0.18814147	0.2157708	0.21124136	0.17956348	0.21803737
-0.35418904	0.5699892	0.5344648	-0.4532999	0.5891613	0.4223761	0.51928425	-0.27604762	0.58263963	0.48834804	0.54504627	0.43248883	-0.601827	-0.55373365	-0.48793665	-0.5953471
0.31835532	-0.42642835	-0.3830927	0.33974773	-0.35146466	-0.3557039	-0.3816559	0.22696346	-0.33799228	-0.43300614	-0.35828686	-0.3195315	0.3927444	0.36227018	0.34824634	0.33136225
-0.2010237	0.18181649	0.16739202	-0.16793106	0.14510494	0.15019631	0.1854801	-0.14158702	0.1135368	0.15111476	0.20843431	0.19499606	-0.20743085	-0.14814357	-0.2130834	-0.18687427
0.060954828	-0.16427858	-0.17893228	0.10237256	-0.15664981	-0.10618234	-0.2163454	0.044732187	-0.15957572	-0.1775252	-0.13901359	-0.1529548	0.1979482	0.17693743	0.15673523	0.2111987
-0.04500971	0.05361906	-0.008862817	-0.0213898	0.011787664	0.0063543282	-0.0429369	-0.10113258	-0.0028291978	0.011603357	-0.03710913	0.019285152	0.018134467	-0.013451288	0.019424781	-0.048756022
-0.020913279	0.20340934	0.2117592	-0.112962596	0.17006977	0.10438491	0.2307137	0.028828388	0.19463804	0.124836564	0.13495634	0.08445517	-0.19403866	-0.19924441	-0.19472082	-0.20216201
-0.053220514	0.1830181	0.121985406	-0.104567006	0.16752906	0.121908836	0.119069	-0.090092346	0.16757995	0.18480563	0.1289863	0.13576679	-0.09163665	-0.1342855	-0.12337438	-0.12252623
0.07264782	-0.08799734	-0.1188935	0.059444252	-0.05978057	-0.08822546	-0.038471974	0.10791154	-0.076495774	-0.07592937	-0.06848371	-0.06711811	0.053597115	0.06690649	0.045024324	0.033730466
0.3986322	-0.48009568	-0.5083218	0.45866054	-0.50117654	-0.41062734	-0.5257547	0.3121324	-0.46993235	-0.47134125	-0.41093177	-0.46353164	0.4947327	0.4331936	0.466174	0.494861
0.048860718	-0.12971565	-0.19497931	0.089268394	-0.101587564	-0.09126142	-0.1555836	-0.029677328	-0.17221144	-0.17619666	-0.08199938	-0.09760992	0.13841131	0.19118121	0.13049003	0.18915792
0.10744642	0.08613673	0.0364041	0.032536462	0.030932447	-0.0033691917	0.035353027	0.13980074	0.08304843	-0.01885154	-0.0057274066	-0.0648164	-0.055395402	-0.0041545755	0.0015974026	-0.081975244
-0.028827414	0.061570533	0.06909784	-0.036006853	0.035121653	0.057953894	0.037602562	0.0393576	0.023983747	0.06633181	-0.007962314	0.042717453	-0.0010782754	-0.036589365	-0.0083677415	-0.08607054
-0.17027771	0.34632248	0.29726	-0.26803187	0.3386771	0.25621665	0.3371909	-0.06773056	0.27854082	0.27478847	0.29118285	0.25351626	-0.3002674	-0.2824972	-0.2509987	-0.27001736
-0.069116026	0.11697643	0.16842635	-0.09944755	0.12633422	0.09052788	0.13943425	-0.03395924	0.13238427	0.16184369	0.14717874	0.0865402	-0.1262549	-0.08371933	-0.13569361	-0.11114766
-0.03717797	-0.06322008	-0.121011384	-0.003032134	-0.07938031	0.006031352	-0.04308166	-0.15358599	-0.08332789	-0.09685675	-0.03278328	-0.086612806	0.031023713	0.022755388	0.030202603	0.13065116
0.035345387	-0.06605523	-0.11016372	0.06272349	-0.12942106	-0.048808888	-0.04965651	0.038287137	-0.10469511	-0.09550144	-0.12331665	-0.06317367	0.10256679	0.06443998	0.08636981	0.14437151
0.21336463	-0.304697	-0.27546966	0.205386	-0.27819738	-0.21451794	-0.30804968	0.11847944	-0.3279449	-0.24423662	-0.2607727	-0.2250822	0.33797982	0.29453468	0.24811167	0.26760334
0.32918715	-0.3038389	-0.28959647	0.31879535	-0.30222863	-0.33341876	-0.33633536	0.48055592	-0.28739232	-0.33612987	-0.24663164	-0.2350914	0.27859715	0.29227236	0.3409183	0.3173689
